# FinGuard Transaction Dataset — Generated automatically
# timestamp,transactionId,accountId,type,amount,location,deviceId
1708091175,TXN000698,ACC404,CREDIT,27988.56,Delhi,DEV_D4
1708091232,TXN000699,ACC606,CREDIT,72968.57,Bengaluru,DEV_H8
1708091233,TXN000700,ACC606,CREDIT,43041.24,Pune,DEV_C3
1708091266,TXN000701,ACC_FRAUD,DEBIT,137889.20,Mumbai,DEV_E5
1708091298,TXN000702,ACC101,DEBIT,64415.30,Mumbai,DEV_H8
1708091321,TXN000703,ACC303,CREDIT,61139.60,Mumbai,DEV_C3
1708091335,TXN000704,ACC606,CREDIT,93346.78,Ahmedabad,DEV_H8
1708091356,TXN000705,ACC303,CREDIT,3322.24,Bengaluru,DEV_A1
1708091410,TXN000706,ACC505,CREDIT,41538.04,Hyderabad,DEV_I9
1708091470,TXN000707,ACC202,CREDIT,36230.87,Surat,DEV_E5
1708091511,TXN000708,ACC606,DEBIT,14566.65,Bengaluru,DEV_H8
1708091536,TXN000709,ACC808,CREDIT,61825.27,Surat,DEV_H8
1708091595,TXN000710,ACC909,DEBIT,75444.38,Surat,DEV_C3
1708091644,TXN000711,ACC010,DEBIT,62850.46,Mumbai,DEV_C3
1708091649,TXN000712,ACC606,DEBIT,48115.83,Delhi,DEV_D4
1708091678,TXN000713,ACC808,DEBIT,93403.68,Surat,DEV_E5
1708091688,TXN000714,ACC505,DEBIT,48102.75,Surat,DEV_E5
1708091726,TXN000715,ACC606,CREDIT,36079.75,Ahmedabad,DEV_F6
1708091773,TXN000716,ACC303,DEBIT,57266.30,Chennai,DEV_D4
1708091809,TXN000717,ACC202,DEBIT,97374.13,Hyderabad,DEV_B2
1708091856,TXN000718,ACC010,CREDIT,91118.54,Delhi,DEV_C3
1708091909,TXN000719,ACC101,CREDIT,22848.95,Hyderabad,DEV_H8
1708091967,TXN000720,ACC606,DEBIT,44167.23,Ahmedabad,DEV_I9
1708091978,TXN000721,ACC101,DEBIT,61059.28,Hyderabad,DEV_A1
1708092025,TXN000722,ACC505,DEBIT,72687.07,Hyderabad,DEV_G7
1708092042,TXN000723,ACC010,DEBIT,60829.48,Ahmedabad,DEV_D4
1708092090,TXN000724,ACC909,CREDIT,22804.79,Delhi,DEV_J0
1708092104,TXN000725,ACC606,CREDIT,5294.93,Bengaluru,DEV_C3
1708092163,TXN000726,ACC303,CREDIT,84375.43,Ahmedabad,DEV_A1
1708092180,TXN000727,ACC010,DEBIT,98144.07,Delhi,DEV_I9
1708092239,TXN000728,ACC909,DEBIT,31641.81,Pune,DEV_F6
1708092259,TXN000729,ACC404,DEBIT,93670.58,Kolkata,DEV_B2
1708092285,TXN000730,ACC404,CREDIT,75379.63,Mumbai,DEV_I9
1708092309,TXN000731,ACC606,CREDIT,97442.97,Surat,DEV_G7
1708092360,TXN000732,ACC404,DEBIT,45027.39,Pune,DEV_C3
1708092415,TXN000733,ACC010,DEBIT,95524.14,Ahmedabad,DEV_H8
1708092467,TXN000734,ACC010,DEBIT,86356.49,Delhi,DEV_F6
1708092521,TXN000735,ACC909,CREDIT,76524.60,Mumbai,DEV_H8
1708092530,TXN000736,ACC505,CREDIT,77188.50,Bengaluru,DEV_E5
1708092538,TXN000737,ACC010,DEBIT,40928.80,Bengaluru,DEV_G7
1708092552,TXN000738,ACC101,DEBIT,21797.71,Kolkata,DEV_G7
1708092605,TXN000739,ACC707,DEBIT,46679.21,Hyderabad,DEV_E5
1708092618,TXN000740,ACC505,DEBIT,76671.85,Delhi,DEV_I9
1708092625,TXN000741,ACC505,CREDIT,67219.04,Chennai,DEV_J0
1708092648,TXN000742,ACC707,CREDIT,3350.93,Mumbai,DEV_F6
1708092706,TXN000743,ACC101,CREDIT,16330.55,Mumbai,DEV_B2
1708092739,TXN000744,ACC101,CREDIT,92876.29,Kolkata,DEV_F6
1708092794,TXN000745,ACC202,CREDIT,70163.52,Hyderabad,DEV_F6
1708092824,TXN000746,ACC606,CREDIT,76546.43,Hyderabad,DEV_A1
1708092875,TXN000747,ACC202,CREDIT,26822.70,Jaipur,DEV_A1
1708092917,TXN000748,ACC202,DEBIT,27451.68,Surat,DEV_A1
1708092952,TXN000749,ACC909,CREDIT,57191.58,Jaipur,DEV_H8
1708092990,TXN000750,ACC010,CREDIT,36743.56,Surat,DEV_C3
1708093031,TXN000751,ACC_FRAUD,DEBIT,89494.90,Mumbai,DEV_I9
1708093061,TXN000752,ACC010,CREDIT,46243.60,Pune,DEV_H8
1708093073,TXN000753,ACC606,CREDIT,20644.17,Surat,DEV_A1
1708093123,TXN000754,ACC808,CREDIT,69383.95,Kolkata,DEV_D4
1708093129,TXN000755,ACC404,CREDIT,75366.84,Pune,DEV_G7
1708093147,TXN000756,ACC010,DEBIT,19563.18,Pune,DEV_G7
1708093151,TXN000757,ACC606,DEBIT,60684.77,Mumbai,DEV_I9
1708093166,TXN000758,ACC202,DEBIT,72390.84,Jaipur,DEV_H8
1708093216,TXN000759,ACC808,CREDIT,10030.06,Delhi,DEV_F6
1708093228,TXN000760,ACC909,DEBIT,33096.33,Ahmedabad,DEV_J0
1708093233,TXN000761,ACC606,CREDIT,90171.96,Hyderabad,DEV_B2
1708093287,TXN000762,ACC010,DEBIT,11380.15,Surat,DEV_D4
1708093336,TXN000763,ACC202,DEBIT,80046.53,Kolkata,DEV_I9
1708093351,TXN000764,ACC303,DEBIT,76001.33,Hyderabad,DEV_F6
1708093371,TXN000765,ACC202,DEBIT,75740.05,Pune,DEV_E5
1708093379,TXN000766,ACC303,DEBIT,61781.41,Surat,DEV_A1
1708093422,TXN000767,ACC303,CREDIT,88366.74,Chennai,DEV_G7
1708093476,TXN000768,ACC404,CREDIT,85726.30,Delhi,DEV_C3
1708093503,TXN000769,ACC010,CREDIT,97311.53,Mumbai,DEV_G7
1708093526,TXN000770,ACC010,DEBIT,63632.30,Bengaluru,DEV_E5
1708093550,TXN000771,ACC101,CREDIT,87439.98,Delhi,DEV_A1
1708093588,TXN000772,ACC010,CREDIT,43180.94,Bengaluru,DEV_A1
1708093591,TXN000773,ACC606,DEBIT,26908.61,Mumbai,DEV_E5
1708093631,TXN000774,ACC202,CREDIT,41782.14,Hyderabad,DEV_D4
1708093659,TXN000775,ACC707,CREDIT,27798.96,Surat,DEV_H8
1708093671,TXN000776,ACC303,CREDIT,54286.21,Jaipur,DEV_I9
1708093707,TXN000777,ACC303,CREDIT,15534.40,Surat,DEV_H8
1708093744,TXN000778,ACC707,DEBIT,93197.10,Hyderabad,DEV_G7
1708093750,TXN000779,ACC505,CREDIT,48420.11,Hyderabad,DEV_B2
1708093800,TXN000780,ACC505,DEBIT,10501.58,Pune,DEV_H8
1708093857,TXN000781,ACC707,DEBIT,54509.89,Ahmedabad,DEV_B2
1708093917,TXN000782,ACC606,CREDIT,55996.91,Pune,DEV_D4
1708093951,TXN000783,ACC505,DEBIT,99336.59,Pune,DEV_C3
1708093959,TXN000784,ACC202,CREDIT,72498.74,Surat,DEV_E5
1708093963,TXN000785,ACC808,CREDIT,6736.31,Bengaluru,DEV_B2
1708093989,TXN000786,ACC707,DEBIT,93217.69,Kolkata,DEV_D4
1708094020,TXN000787,ACC202,CREDIT,26288.07,Mumbai,DEV_F6
1708094038,TXN000788,ACC606,DEBIT,76844.79,Kolkata,DEV_B2
1708094046,TXN000789,ACC505,CREDIT,83360.83,Ahmedabad,DEV_J0
1708094047,TXN000790,ACC404,DEBIT,40768.48,Mumbai,DEV_G7
1708094073,TXN000791,ACC101,DEBIT,75458.42,Delhi,DEV_D4
1708094086,TXN000792,ACC404,DEBIT,31158.42,Mumbai,DEV_C3
1708094132,TXN000793,ACC808,DEBIT,39408.34,Kolkata,DEV_G7
1708094183,TXN000794,ACC303,CREDIT,88635.96,Surat,DEV_I9
1708094215,TXN000795,ACC909,CREDIT,68862.39,Jaipur,DEV_J0
1708094250,TXN000796,ACC404,DEBIT,97379.48,Hyderabad,DEV_A1
1708094269,TXN000797,ACC303,CREDIT,19706.37,Chennai,DEV_D4
1708094280,TXN000798,ACC909,DEBIT,87365.60,Surat,DEV_I9
1708094295,TXN000799,ACC404,DEBIT,56308.61,Chennai,DEV_J0
1708094351,TXN000800,ACC010,DEBIT,43857.64,Mumbai,DEV_J0
1708094374,TXN000801,ACC_FRAUD,DEBIT,139480.01,Mumbai,DEV_E5
1708094379,TXN000802,ACC606,DEBIT,88685.39,Bengaluru,DEV_J0
1708094420,TXN000803,ACC010,DEBIT,61709.14,Hyderabad,DEV_C3
1708094435,TXN000804,ACC010,CREDIT,43280.50,Bengaluru,DEV_D4
1708094439,TXN000805,ACC808,CREDIT,22839.39,Ahmedabad,DEV_I9
1708094469,TXN000806,ACC404,DEBIT,12440.88,Chennai,DEV_B2
1708094516,TXN000807,ACC303,DEBIT,94632.38,Ahmedabad,DEV_J0
1708094569,TXN000808,ACC707,CREDIT,39999.68,Bengaluru,DEV_E5
1708094587,TXN000809,ACC010,DEBIT,97376.65,Bengaluru,DEV_F6
1708094623,TXN000810,ACC707,DEBIT,69324.29,Chennai,DEV_E5
1708094663,TXN000811,ACC404,CREDIT,72690.11,Jaipur,DEV_C3
1708094679,TXN000812,ACC606,DEBIT,22597.39,Delhi,DEV_E5
1708094729,TXN000813,ACC505,DEBIT,23327.32,Mumbai,DEV_B2
1708094766,TXN000814,ACC808,CREDIT,10472.73,Chennai,DEV_J0
1708094770,TXN000815,ACC909,CREDIT,8913.86,Pune,DEV_B2
1708094820,TXN000816,ACC707,DEBIT,28976.78,Mumbai,DEV_D4
1708094857,TXN000817,ACC010,CREDIT,6316.13,Ahmedabad,DEV_I9
1708094893,TXN000818,ACC303,DEBIT,41620.32,Bengaluru,DEV_B2
1708094928,TXN000819,ACC707,CREDIT,42349.07,Surat,DEV_H8
1708094956,TXN000820,ACC202,CREDIT,35823.37,Surat,DEV_G7
1708095006,TXN000821,ACC505,CREDIT,85922.94,Bengaluru,DEV_B2
1708095037,TXN000822,ACC202,CREDIT,67826.37,Ahmedabad,DEV_D4
1708095067,TXN000823,ACC303,DEBIT,51516.83,Ahmedabad,DEV_I9
1708095072,TXN000824,ACC404,DEBIT,24923.42,Delhi,DEV_J0
1708095113,TXN000825,ACC707,DEBIT,75775.22,Chennai,DEV_E5
1708095140,TXN000826,ACC505,CREDIT,23315.80,Surat,DEV_I9
1708095147,TXN000827,ACC808,CREDIT,11936.61,Ahmedabad,DEV_D4
1708095169,TXN000828,ACC808,CREDIT,5763.54,Mumbai,DEV_G7
1708095201,TXN000829,ACC707,CREDIT,51558.90,Bengaluru,DEV_G7
1708095208,TXN000830,ACC101,CREDIT,38863.73,Delhi,DEV_D4
1708095258,TXN000831,ACC101,CREDIT,41327.77,Chennai,DEV_C3
1708095280,TXN000832,ACC010,DEBIT,69553.49,Jaipur,DEV_A1
1708095317,TXN000833,ACC303,CREDIT,46743.94,Kolkata,DEV_E5
1708095320,TXN000834,ACC010,DEBIT,70278.76,Bengaluru,DEV_E5
1708095362,TXN000835,ACC202,DEBIT,47833.04,Surat,DEV_H8
1708095415,TXN000836,ACC909,CREDIT,96759.63,Chennai,DEV_F6
1708095461,TXN000837,ACC101,CREDIT,1905.79,Kolkata,DEV_E5
1708095500,TXN000838,ACC808,CREDIT,64497.60,Hyderabad,DEV_C3
1708095538,TXN000839,ACC909,DEBIT,31810.83,Delhi,DEV_D4
1708095558,TXN000840,ACC010,CREDIT,28063.61,Surat,DEV_J0
1708095559,TXN000841,ACC505,CREDIT,89436.16,Delhi,DEV_E5
1708095596,TXN000842,ACC808,DEBIT,27004.62,Jaipur,DEV_B2
1708095641,TXN000843,ACC101,DEBIT,71703.69,Delhi,DEV_F6
1708095683,TXN000844,ACC010,DEBIT,96999.96,Mumbai,DEV_G7
1708095743,TXN000845,ACC404,CREDIT,17583.45,Pune,DEV_I9
1708095775,TXN000846,ACC707,DEBIT,14027.35,Jaipur,DEV_D4
1708095787,TXN000847,ACC303,DEBIT,32934.75,Hyderabad,DEV_D4
1708095792,TXN000848,ACC303,DEBIT,77276.09,Mumbai,DEV_I9
1708095798,TXN000849,ACC606,CREDIT,47883.83,Ahmedabad,DEV_C3
1708095807,TXN000850,ACC202,DEBIT,35171.68,Ahmedabad,DEV_F6
1708095813,TXN000851,ACC_FRAUD,DEBIT,104499.43,Mumbai,DEV_I9
1708095836,TXN000852,ACC606,DEBIT,63431.06,Ahmedabad,DEV_D4
1708095869,TXN000853,ACC101,CREDIT,54838.18,Jaipur,DEV_I9
1708095899,TXN000854,ACC303,DEBIT,29205.76,Ahmedabad,DEV_H8
1708095918,TXN000855,ACC303,CREDIT,33770.83,Pune,DEV_B2
1708095939,TXN000856,ACC606,DEBIT,72740.32,Hyderabad,DEV_H8
1708095973,TXN000857,ACC101,CREDIT,20674.41,Surat,DEV_B2
1708096019,TXN000858,ACC303,DEBIT,98678.47,Jaipur,DEV_E5
1708096058,TXN000859,ACC808,DEBIT,20706.45,Kolkata,DEV_A1
1708096117,TXN000860,ACC606,DEBIT,13784.00,Pune,DEV_D4
1708096171,TXN000861,ACC010,DEBIT,75513.54,Ahmedabad,DEV_I9
1708096218,TXN000862,ACC202,DEBIT,48989.45,Surat,DEV_J0
1708096251,TXN000863,ACC404,CREDIT,50362.42,Kolkata,DEV_E5
1708096253,TXN000864,ACC404,CREDIT,8043.74,Hyderabad,DEV_H8
1708096255,TXN000865,ACC303,CREDIT,76732.84,Surat,DEV_H8
1708096278,TXN000866,ACC010,DEBIT,6955.69,Kolkata,DEV_I9
1708096291,TXN000867,ACC202,DEBIT,89216.14,Ahmedabad,DEV_G7
1708096350,TXN000868,ACC010,DEBIT,43761.38,Hyderabad,DEV_I9
1708096402,TXN000869,ACC202,DEBIT,77463.03,Hyderabad,DEV_F6
1708096410,TXN000870,ACC909,CREDIT,52025.98,Surat,DEV_J0
1708096442,TXN000871,ACC303,DEBIT,4249.16,Mumbai,DEV_G7
1708096470,TXN000872,ACC101,DEBIT,82848.43,Pune,DEV_J0
1708096516,TXN000873,ACC404,DEBIT,94367.24,Ahmedabad,DEV_I9
1708096531,TXN000874,ACC606,DEBIT,96763.32,Kolkata,DEV_C3
1708096562,TXN000875,ACC505,CREDIT,52366.43,Delhi,DEV_I9
1708096600,TXN000876,ACC909,DEBIT,79983.48,Kolkata,DEV_H8
1708096635,TXN000877,ACC505,CREDIT,80992.25,Kolkata,DEV_D4
1708096661,TXN000878,ACC202,CREDIT,87451.59,Hyderabad,DEV_E5
1708096713,TXN000879,ACC707,DEBIT,47508.40,Kolkata,DEV_D4
1708096752,TXN000880,ACC808,DEBIT,45540.95,Jaipur,DEV_F6
1708096776,TXN000881,ACC505,DEBIT,33436.47,Jaipur,DEV_H8
1708096827,TXN000882,ACC808,CREDIT,7953.67,Ahmedabad,DEV_F6
1708096868,TXN000883,ACC404,DEBIT,16934.62,Chennai,DEV_E5
1708096887,TXN000884,ACC707,DEBIT,59107.57,Mumbai,DEV_B2
1708096894,TXN000885,ACC909,CREDIT,64633.20,Chennai,DEV_J0
1708096904,TXN000886,ACC707,DEBIT,51411.51,Chennai,DEV_I9
1708096917,TXN000887,ACC808,CREDIT,22708.11,Mumbai,DEV_J0
1708096939,TXN000888,ACC101,CREDIT,34002.92,Delhi,DEV_F6
1708096950,TXN000889,ACC909,DEBIT,20134.69,Bengaluru,DEV_H8
1708096968,TXN000890,ACC303,DEBIT,86497.09,Ahmedabad,DEV_E5
1708096987,TXN000891,ACC505,CREDIT,64654.28,Jaipur,DEV_F6
1708096995,TXN000892,ACC404,CREDIT,37458.84,Chennai,DEV_B2
1708097046,TXN000893,ACC404,DEBIT,34305.68,Mumbai,DEV_F6
1708097091,TXN000894,ACC101,CREDIT,29952.51,Ahmedabad,DEV_D4
1708097134,TXN000895,ACC404,DEBIT,5539.83,Bengaluru,DEV_A1
1708097187,TXN000896,ACC808,CREDIT,8848.66,Pune,DEV_E5
1708097223,TXN000897,ACC202,CREDIT,98147.73,Bengaluru,DEV_H8
1708097253,TXN000898,ACC505,DEBIT,28620.54,Ahmedabad,DEV_C3
1708097290,TXN000899,ACC202,DEBIT,51779.89,Chennai,DEV_C3
1708097349,TXN000900,ACC505,CREDIT,3154.05,Mumbai,DEV_I9
1708097399,TXN000901,ACC_FRAUD,DEBIT,64199.38,Mumbai,DEV_J0
1708097457,TXN000902,ACC404,DEBIT,81810.99,Delhi,DEV_A1
1708097514,TXN000903,ACC303,CREDIT,52770.36,Ahmedabad,DEV_E5
1708097525,TXN000904,ACC707,DEBIT,1292.64,Bengaluru,DEV_J0
1708097534,TXN000905,ACC606,CREDIT,43990.33,Jaipur,DEV_I9
1708097562,TXN000906,ACC101,CREDIT,76157.55,Ahmedabad,DEV_J0
1708097605,TXN000907,ACC505,CREDIT,88896.90,Delhi,DEV_F6
1708097648,TXN000908,ACC101,CREDIT,57253.17,Kolkata,DEV_C3
1708097663,TXN000909,ACC202,CREDIT,55430.31,Delhi,DEV_C3
1708097712,TXN000910,ACC010,CREDIT,74792.78,Pune,DEV_G7
1708097746,TXN000911,ACC202,DEBIT,43553.33,Pune,DEV_F6
1708097768,TXN000912,ACC303,CREDIT,2372.02,Bengaluru,DEV_J0
1708097815,TXN000913,ACC606,CREDIT,67691.96,Hyderabad,DEV_G7
1708097835,TXN000914,ACC010,CREDIT,6369.02,Hyderabad,DEV_G7
1708097857,TXN000915,ACC808,CREDIT,23684.14,Kolkata,DEV_D4
1708097903,TXN000916,ACC707,DEBIT,49539.01,Bengaluru,DEV_C3
1708097956,TXN000917,ACC101,DEBIT,56145.62,Chennai,DEV_D4
1708098008,TXN000918,ACC010,CREDIT,75004.19,Jaipur,DEV_J0
1708098063,TXN000919,ACC101,CREDIT,12890.32,Delhi,DEV_A1
1708098111,TXN000920,ACC606,DEBIT,20142.00,Kolkata,DEV_B2
1708098122,TXN000921,ACC202,CREDIT,21983.20,Ahmedabad,DEV_F6
1708098135,TXN000922,ACC505,DEBIT,54534.43,Chennai,DEV_D4
1708098155,TXN000923,ACC010,DEBIT,54377.87,Ahmedabad,DEV_I9
1708098165,TXN000924,ACC404,CREDIT,57189.88,Kolkata,DEV_I9
1708098171,TXN000925,ACC606,CREDIT,41422.13,Surat,DEV_C3
1708098178,TXN000926,ACC707,DEBIT,71528.27,Surat,DEV_J0
1708098210,TXN000927,ACC606,CREDIT,81291.38,Chennai,DEV_B2
1708098218,TXN000928,ACC404,CREDIT,11973.18,Kolkata,DEV_I9
1708098235,TXN000929,ACC909,CREDIT,82539.11,Bengaluru,DEV_I9
1708098289,TXN000930,ACC909,CREDIT,23795.84,Hyderabad,DEV_B2
1708098326,TXN000931,ACC707,CREDIT,65698.46,Jaipur,DEV_I9
1708098367,TXN000932,ACC606,DEBIT,53347.03,Mumbai,DEV_J0
1708098392,TXN000933,ACC303,DEBIT,92758.47,Surat,DEV_H8
1708098398,TXN000934,ACC303,CREDIT,74668.07,Delhi,DEV_J0
1708098418,TXN000935,ACC101,DEBIT,11060.82,Bengaluru,DEV_G7
1708098474,TXN000936,ACC010,DEBIT,68640.12,Ahmedabad,DEV_I9
1708098478,TXN000937,ACC505,CREDIT,39723.07,Delhi,DEV_B2
1708098500,TXN000938,ACC010,CREDIT,9119.68,Delhi,DEV_C3
1708098539,TXN000939,ACC010,CREDIT,33185.60,Mumbai,DEV_J0
1708098547,TXN000940,ACC505,DEBIT,8540.92,Kolkata,DEV_H8
1708098581,TXN000941,ACC010,CREDIT,19540.06,Bengaluru,DEV_B2
1708098603,TXN000942,ACC202,CREDIT,29523.46,Mumbai,DEV_E5
1708098634,TXN000943,ACC101,DEBIT,17924.31,Ahmedabad,DEV_D4
1708098691,TXN000944,ACC909,DEBIT,39968.83,Pune,DEV_B2
1708098696,TXN000945,ACC505,CREDIT,69878.12,Ahmedabad,DEV_A1
1708098751,TXN000946,ACC505,CREDIT,74995.45,Kolkata,DEV_F6
1708098805,TXN000947,ACC202,DEBIT,91254.47,Delhi,DEV_J0
1708098835,TXN000948,ACC505,DEBIT,72052.27,Kolkata,DEV_F6
1708098880,TXN000949,ACC010,DEBIT,99084.55,Jaipur,DEV_G7
1708098916,TXN000950,ACC404,DEBIT,30109.45,Chennai,DEV_C3
1708098960,TXN000951,ACC_FRAUD,DEBIT,64913.42,Mumbai,DEV_E5
1708098976,TXN000952,ACC606,CREDIT,22898.95,Pune,DEV_F6
1708099036,TXN000953,ACC808,DEBIT,88114.44,Hyderabad,DEV_F6
1708099093,TXN000954,ACC707,DEBIT,64395.12,Surat,DEV_E5
1708099101,TXN000955,ACC808,DEBIT,68842.34,Surat,DEV_D4
1708099150,TXN000956,ACC101,CREDIT,56749.33,Delhi,DEV_H8
1708099158,TXN000957,ACC202,CREDIT,35282.48,Hyderabad,DEV_I9
1708099192,TXN000958,ACC505,DEBIT,74357.18,Hyderabad,DEV_B2
1708099214,TXN000959,ACC303,DEBIT,23916.97,Surat,DEV_E5
1708099224,TXN000960,ACC101,DEBIT,87545.32,Hyderabad,DEV_D4
1708099232,TXN000961,ACC606,CREDIT,55968.83,Bengaluru,DEV_D4
1708099262,TXN000962,ACC909,DEBIT,90219.66,Hyderabad,DEV_C3
1708099271,TXN000963,ACC404,CREDIT,78785.09,Kolkata,DEV_H8
1708099302,TXN000964,ACC303,DEBIT,62655.35,Chennai,DEV_D4
1708099338,TXN000965,ACC707,DEBIT,88223.75,Bengaluru,DEV_D4
1708099393,TXN000966,ACC606,DEBIT,77792.77,Mumbai,DEV_I9
1708099416,TXN000967,ACC202,DEBIT,83210.60,Hyderabad,DEV_E5
1708099452,TXN000968,ACC505,DEBIT,70331.61,Pune,DEV_J0
1708099471,TXN000969,ACC101,CREDIT,44391.92,Hyderabad,DEV_E5
1708099495,TXN000970,ACC505,DEBIT,19718.56,Hyderabad,DEV_C3
1708099536,TXN000971,ACC808,CREDIT,71087.70,Pune,DEV_J0
1708099556,TXN000972,ACC707,CREDIT,70254.79,Chennai,DEV_H8
1708099574,TXN000973,ACC909,CREDIT,92518.39,Delhi,DEV_C3
1708099617,TXN000974,ACC909,CREDIT,37388.90,Jaipur,DEV_D4
1708099673,TXN000975,ACC202,CREDIT,82775.84,Kolkata,DEV_H8
1708099729,TXN000976,ACC202,DEBIT,65067.99,Kolkata,DEV_H8
1708099774,TXN000977,ACC101,DEBIT,66035.18,Delhi,DEV_F6
1708099827,TXN000978,ACC010,DEBIT,80290.82,Jaipur,DEV_C3
1708099862,TXN000979,ACC505,DEBIT,27695.67,Hyderabad,DEV_A1
1708099880,TXN000980,ACC303,DEBIT,64102.53,Chennai,DEV_D4
1708099931,TXN000981,ACC808,CREDIT,20410.24,Delhi,DEV_E5
1708099965,TXN000982,ACC202,DEBIT,90293.95,Surat,DEV_E5
1708100000,TXN000983,ACC010,DEBIT,83120.05,Chennai,DEV_J0
1708100017,TXN000984,ACC707,CREDIT,83905.12,Pune,DEV_B2
1708100074,TXN000985,ACC707,CREDIT,76213.51,Jaipur,DEV_D4
1708100090,TXN000986,ACC909,CREDIT,43707.36,Hyderabad,DEV_D4
1708100106,TXN000987,ACC909,CREDIT,32637.42,Bengaluru,DEV_I9
1708100118,TXN000988,ACC404,DEBIT,20552.03,Pune,DEV_F6
1708100177,TXN000989,ACC909,DEBIT,90971.76,Pune,DEV_I9
1708100226,TXN000990,ACC808,DEBIT,7446.53,Surat,DEV_A1
1708100254,TXN000991,ACC404,CREDIT,60736.88,Pune,DEV_E5
1708100309,TXN000992,ACC606,DEBIT,67361.47,Bengaluru,DEV_J0
1708100314,TXN000993,ACC909,CREDIT,31894.98,Kolkata,DEV_D4
1708100340,TXN000994,ACC606,DEBIT,26873.27,Pune,DEV_B2
1708100387,TXN000995,ACC707,CREDIT,54148.42,Delhi,DEV_F6
1708100408,TXN000996,ACC606,DEBIT,39661.64,Bengaluru,DEV_F6
1708100449,TXN000997,ACC010,CREDIT,38167.79,Jaipur,DEV_D4
1708100472,TXN000998,ACC505,CREDIT,42573.51,Pune,DEV_G7
1708100525,TXN000999,ACC808,DEBIT,25080.09,Mumbai,DEV_J0
1708100543,TXN001000,ACC101,DEBIT,70549.89,Chennai,DEV_F6
1708100583,TXN001001,ACC_FRAUD,DEBIT,140116.23,Mumbai,DEV_J0
1708100633,TXN001002,ACC909,CREDIT,87580.40,Hyderabad,DEV_G7
1708100680,TXN001003,ACC606,CREDIT,51807.39,Kolkata,DEV_B2
1708100689,TXN001004,ACC808,DEBIT,38966.79,Bengaluru,DEV_J0
1708100724,TXN001005,ACC505,CREDIT,80509.16,Bengaluru,DEV_B2
1708100768,TXN001006,ACC606,CREDIT,52194.24,Jaipur,DEV_F6
1708100828,TXN001007,ACC909,CREDIT,7258.15,Kolkata,DEV_E5
1708100885,TXN001008,ACC707,DEBIT,21381.67,Pune,DEV_F6
1708100907,TXN001009,ACC505,DEBIT,80299.43,Jaipur,DEV_D4
1708100941,TXN001010,ACC202,DEBIT,23419.16,Hyderabad,DEV_C3
1708100998,TXN001011,ACC909,CREDIT,55062.69,Bengaluru,DEV_I9
1708101009,TXN001012,ACC505,DEBIT,23976.99,Jaipur,DEV_C3
1708101028,TXN001013,ACC404,DEBIT,34775.52,Jaipur,DEV_B2
1708101074,TXN001014,ACC010,DEBIT,41238.17,Delhi,DEV_H8
1708101094,TXN001015,ACC010,CREDIT,26151.55,Ahmedabad,DEV_G7
1708101124,TXN001016,ACC404,CREDIT,3364.20,Jaipur,DEV_E5
1708101168,TXN001017,ACC909,DEBIT,19529.45,Surat,DEV_G7
1708101221,TXN001018,ACC707,CREDIT,81303.86,Delhi,DEV_A1
1708101278,TXN001019,ACC404,DEBIT,20115.71,Chennai,DEV_H8
1708101281,TXN001020,ACC404,DEBIT,46348.12,Kolkata,DEV_D4
1708101290,TXN001021,ACC303,DEBIT,65353.30,Kolkata,DEV_J0
1708101338,TXN001022,ACC505,DEBIT,13761.29,Mumbai,DEV_E5
1708101340,TXN001023,ACC303,CREDIT,64043.52,Mumbai,DEV_A1
1708101349,TXN001024,ACC707,CREDIT,68722.10,Pune,DEV_A1
1708101388,TXN001025,ACC303,DEBIT,56190.08,Kolkata,DEV_I9
1708101426,TXN001026,ACC101,DEBIT,65098.21,Jaipur,DEV_A1
1708101460,TXN001027,ACC101,DEBIT,62397.83,Hyderabad,DEV_A1
1708101465,TXN001028,ACC101,DEBIT,37762.76,Hyderabad,DEV_A1
1708101488,TXN001029,ACC808,DEBIT,97202.38,Kolkata,DEV_I9
1708101490,TXN001030,ACC808,CREDIT,63572.88,Bengaluru,DEV_C3
1708101522,TXN001031,ACC707,CREDIT,96425.38,Ahmedabad,DEV_H8
1708101550,TXN001032,ACC202,CREDIT,78341.95,Delhi,DEV_F6
1708101567,TXN001033,ACC505,CREDIT,34664.96,Kolkata,DEV_J0
1708101575,TXN001034,ACC707,DEBIT,44480.59,Hyderabad,DEV_J0
1708101604,TXN001035,ACC505,CREDIT,69754.53,Pune,DEV_I9
1708101626,TXN001036,ACC101,DEBIT,42216.71,Delhi,DEV_D4
1708101662,TXN001037,ACC303,CREDIT,34459.06,Mumbai,DEV_C3
1708101681,TXN001038,ACC010,CREDIT,93909.66,Ahmedabad,DEV_B2
1708101730,TXN001039,ACC707,DEBIT,6700.32,Surat,DEV_J0
1708101790,TXN001040,ACC808,DEBIT,83675.51,Chennai,DEV_I9
1708101832,TXN001041,ACC505,DEBIT,96312.98,Kolkata,DEV_H8
1708101846,TXN001042,ACC303,CREDIT,17613.67,Mumbai,DEV_H8
1708101885,TXN001043,ACC404,CREDIT,69132.11,Surat,DEV_H8
1708101892,TXN001044,ACC202,CREDIT,31443.40,Chennai,DEV_I9
1708101932,TXN001045,ACC202,DEBIT,39504.77,Jaipur,DEV_B2
1708101955,TXN001046,ACC404,DEBIT,74983.82,Jaipur,DEV_I9
